,period_open,period_close,shorts_count,long_value,short_value,long_exposure,pnl,capital_used,short_exposure,orders,transactions,returns,positions,gross_leverage,starting_exposure,net_leverage,ending_exposure,starting_value,ending_value,starting_cash,ending_cash,portfolio_value,longs_count,ASSETME,CORR,algo_volatility,benchmark_period_return,benchmark_volatility,algorithm_period_return,alpha,beta,sharpe,sortino,max_drawdown,max_leverage,excess_return,treasury_period_return,trading_days,period_label
2017-06-16 20:00:00+00:00,2017-06-16 13:31:00+00:00,2017-06-16 20:00:00+00:00,0,14856.000000000002,0.0,14856.000000000002,-157.60000000000036,0.0,0.0,[],[],-0.0203043267244144,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 360.1359775, 'last_sale_price': 371.40000000000003}]",1.953633441505074,15013.600000000002,1.953633441505074,14856.000000000002,15013.600000000002,14856.000000000002,-7251.707565000026,-7251.707565000026,7604.292434999976,1,371.40000000000003,0.019120850945527068,0.6369317712288246,0.0,0.0,6.604292434999988,,,0.8950524397682619,1.5410433067458231,-0.5403653107416853,6.148855312348518,0.0,0.0,1373,2017-06
2017-06-19 20:00:00+00:00,2017-06-19 13:31:00+00:00,2017-06-19 20:00:00+00:00,0,14792.0,0.0,14792.0,-64.00000000000182,0.0,0.0,"[{'id': 'd625d3f0dedc47fa919f1f58df4dbf67', 'dt': Timestamp('2017-06-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-19 20:00:00+0000', tz='UTC'), 'amount': -40, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],-0.008416299155649454,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 360.1359775, 'last_sale_price': 369.8}]",1.9617276289364567,14856.000000000002,1.9617276289364567,14792.0,14856.000000000002,14792.0,-7251.707565000026,-7251.707565000026,7540.292434999974,1,369.8,0.9882627553202736,0.6367162036370658,0.0,0.0,6.540292434999986,,,0.8922795134091904,1.5362353134560887,-0.5403653107416853,6.148855312348518,0.0,0.0,1374,2017-06
2017-06-20 20:00:00+00:00,2017-06-20 13:31:00+00:00,2017-06-20 20:00:00+00:00,0,0.0,0.0,0.0,90.11519999999928,14882.1152,0.0,"[{'id': 'd625d3f0dedc47fa919f1f58df4dbf67', 'dt': Timestamp('2017-06-20 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-19 20:00:00+0000', tz='UTC'), 'amount': -40, 'filled': -40, 'commission': 0.04, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -40, 'dt': Timestamp('2017-06-20 20:00:00+0000', tz='UTC'), 'price': 372.05388, 'order_id': 'd625d3f0dedc47fa919f1f58df4dbf67', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.011951154517788831,[],0.0,14792.0,0.0,0.0,14792.0,0.0,-7251.707565000026,7630.407634999973,7630.407634999973,0,372.24,-0.10627489541294655,0.6364979967470529,0.0,0.0,6.630407634999985,,,0.895377461290752,1.541601420554786,-0.5403653107416853,6.148855312348518,0.0,0.0,1375,2017-06
2017-06-21 20:00:00+00:00,2017-06-21 13:31:00+00:00,2017-06-21 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7630.407634999973,7630.407634999973,7630.407634999973,0,376.40000000000003,0.47504120843036446,0.6362672369005434,0.0,0.0,6.630407634999985,,,0.8950512482378508,1.5410411438070233,-0.5403653107416853,6.148855312348518,0.0,0.0,1376,2017-06
2017-06-22 20:00:00+00:00,2017-06-22 13:31:00+00:00,2017-06-22 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,"[{'id': 'f7227dc1b9ed4fbda1eeeee50a785448', 'dt': Timestamp('2017-06-22 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-22 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7630.407634999973,7630.407634999973,7630.407634999973,0,382.61,0.9993628708010185,0.6360367278527819,0.0,0.0,6.630407634999985,,,0.8947253914740025,1.5404814774933753,-0.5403653107416853,6.148855312348518,0.0,0.0,1377,2017-06
2017-06-23 20:00:00+00:00,2017-06-23 13:31:00+00:00,2017-06-23 20:00:00+00:00,0,3834.5,0.0,3834.5,-1.9272499999997308,-3836.42725,0.0,"[{'id': 'f7227dc1b9ed4fbda1eeeee50a785448', 'dt': Timestamp('2017-06-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-22 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '33eeaee3de6643d089c57140f03d869a', 'dt': Timestamp('2017-06-23 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-23 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2017-06-23 20:00:00+0000', tz='UTC'), 'price': 383.641725, 'order_id': 'f7227dc1b9ed4fbda1eeeee50a785448', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.0002525749726868254,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 383.64272500000004, 'last_sale_price': 383.45}]",0.5026558117052842,0.0,0.5026558117052842,3834.5,0.0,3834.5,7630.407634999973,3793.980384999973,7628.4803849999735,1,383.45,0.8638388965400857,0.6358066423786679,0.0,0.0,6.628480384999985,,,0.8943269998524043,1.5397972758147487,-0.5403653107416853,6.148855312348518,0.0,0.0,1378,2017-06
2017-06-26 20:00:00+00:00,2017-06-26 13:31:00+00:00,2017-06-26 20:00:00+00:00,0,7549.8,0.0,7549.8,-61.497449999999844,-3776.79745,0.0,"[{'id': '33eeaee3de6643d089c57140f03d869a', 'dt': Timestamp('2017-06-26 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-23 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2017-06-26 20:00:00+0000', tz='UTC'), 'price': 377.678745, 'order_id': '33eeaee3de6643d089c57140f03d869a', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.00806155969423783,"[{'sid': Equity(2862 [TSLA]), 'amount': 20, 'cost_basis': 380.66123500000003, 'last_sale_price': 377.49}]",0.997729222446043,3834.5,0.997729222446043,7549.8,3834.5,7549.8,3793.980384999973,17.182934999973202,7566.982934999974,1,377.49,-0.4814607373855969,0.6355912060863436,0.0,0.0,6.566982934999985,,,0.8916635748427377,1.5351812228422217,-0.5403653107416853,6.148855312348518,0.0,0.0,1379,2017-06
2017-06-27 20:00:00+00:00,2017-06-27 13:31:00+00:00,2017-06-27 20:00:00+00:00,0,7247.4,0.0,7247.4,-302.40000000000055,0.0,0.0,"[{'id': '24d5e26e64d84c46bef012a2420f6bae', 'dt': Timestamp('2017-06-27 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-27 20:00:00+0000', tz='UTC'), 'amount': -20, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],-0.03996308734902698,"[{'sid': Equity(2862 [TSLA]), 'amount': 20, 'cost_basis': 380.66123500000003, 'last_sale_price': 362.37}]",0.997634697662107,7549.8,0.997634697662107,7247.4,7549.8,7247.4,17.182934999973202,17.182934999973202,7264.582934999973,1,362.37,0.9177746017281376,0.6356167201329742,0.0,0.0,6.264582934999984,,,0.8795005315731089,1.5132303826045943,-0.5403653107416853,6.148855312348518,0.0,0.0,1380,2017-06
2017-06-28 20:00:00+00:00,2017-06-28 13:31:00+00:00,2017-06-28 20:00:00+00:00,0,0.0,0.0,0.0,173.66760000000068,7421.0676,0.0,"[{'id': '24d5e26e64d84c46bef012a2420f6bae', 'dt': Timestamp('2017-06-28 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-06-27 20:00:00+0000', tz='UTC'), 'amount': -20, 'filled': -20, 'commission': 0.02, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': -20, 'dt': Timestamp('2017-06-28 20:00:00+0000', tz='UTC'), 'price': 371.05438000000004, 'order_id': '24d5e26e64d84c46bef012a2420f6bae', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.023906066122982628,[],0.0,7247.4,0.0,0.0,7247.4,0.0,17.182934999973202,7438.250534999974,7438.250534999974,0,371.24,0.1771415511240096,0.6354539197320439,0.0,0.0,6.438250534999985,,,0.8859536825526975,1.5244950196685134,-0.5403653107416853,6.148855312348518,0.0,0.0,1381,2017-06
2017-06-29 20:00:00+00:00,2017-06-29 13:31:00+00:00,2017-06-29 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7438.250534999974,7438.250534999974,7438.250534999974,0,360.75,-0.8430759961772741,0.6352245242067138,0.0,0.0,6.438250534999985,,,0.885632324826942,1.5239433659433161,-0.5403653107416853,6.148855312348518,0.0,0.0,1382,2017-06
2017-06-30 20:00:00+00:00,2017-06-30 13:31:00+00:00,2017-06-30 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7438.250534999974,7438.250534999974,7438.250534999974,0,361.61,-0.43817389547189234,0.6349953769314057,0.0,0.0,6.438250534999985,,,0.8853113165421445,1.52339231064924,-0.5403653107416853,6.148855312348518,0.0,0.0,1383,2017-06
2017-07-03 17:00:00+00:00,2017-07-03 13:31:00+00:00,2017-07-03 17:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7438.250534999974,7438.250534999974,7438.250534999974,0,352.62,0.35499708684388354,0.6347664774587128,0.0,0.0,6.438250534999985,,,0.8849906570654335,1.5228418527051084,-0.5403653107416853,6.148855312348518,0.0,0.0,1384,2017-07
2017-07-05 20:00:00+00:00,2017-07-05 13:31:00+00:00,2017-07-05 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7438.250534999974,7438.250534999974,7438.250534999974,0,327.09000000000003,0.942586597880801,0.6345378253423122,0.0,0.0,6.438250534999985,,,0.8846703457656019,1.5222919910324781,-0.5403653107416853,6.148855312348518,0.0,0.0,1385,2017-07
2017-07-06 20:00:00+00:00,2017-07-06 13:31:00+00:00,2017-07-06 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,[],[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7438.250534999974,7438.250534999974,7438.250534999974,0,308.89,0.9336379653064,0.6343094201370454,0.0,0.0,6.438250534999985,,,0.8843503820129854,1.5217427245556296,-0.5403653107416853,6.148855312348518,0.0,0.0,1386,2017-07
2017-07-07 20:00:00+00:00,2017-07-07 13:31:00+00:00,2017-07-07 20:00:00+00:00,0,0.0,0.0,0.0,0.0,0.0,0.0,"[{'id': '70d6179598544c7fb00cb868bb2f9ed8', 'dt': Timestamp('2017-07-07 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-07 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.0,[],0.0,0.0,0.0,0.0,0.0,0.0,7438.250534999974,7438.250534999974,7438.250534999974,0,313.22,0.7919183208233099,0.6340812613988426,0.0,0.0,6.438250534999985,,,0.8840307651795573,1.5211940522015563,-0.5403653107416853,6.148855312348518,0.0,0.0,1387,2017-07
2017-07-10 20:00:00+00:00,2017-07-10 13:31:00+00:00,2017-07-10 20:00:00+00:00,0,3160.5,0.0,3160.5,-1.5902500000001965,-3162.09025,0.0,"[{'id': '70d6179598544c7fb00cb868bb2f9ed8', 'dt': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-07 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '4b54e816f440481495d704cfdd649d96', 'dt': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'price': 316.208025, 'order_id': '70d6179598544c7fb00cb868bb2f9ed8', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.00021379355165807024,"[{'sid': Equity(2862 [TSLA]), 'amount': 10, 'cost_basis': 316.209025, 'last_sale_price': 316.05}]",0.4249891589608912,0.0,0.4249891589608912,3160.5,0.0,3160.5,7438.250534999974,4276.160284999974,7436.660284999974,1,316.05,-0.8062811026453183,0.6338534914469872,0.0,0.0,6.436660284999984,,,0.8836500581947863,1.5205405521520625,-0.5403653107416853,6.148855312348518,0.0,0.0,1388,2017-07
2017-07-11 20:00:00+00:00,2017-07-11 13:31:00+00:00,2017-07-11 20:00:00+00:00,0,6544.400000000001,0.0,6544.400000000001,110.05389999999989,-3273.8461000000007,0.0,"[{'id': '4b54e816f440481495d704cfdd649d96', 'dt': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-10 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '5ef15e56c7c54827b58e3cc0c939e7ea', 'dt': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'price': 327.38361000000003, 'order_id': '4b54e816f440481495d704cfdd649d96', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.014798833855834914,"[{'sid': Equity(2862 [TSLA]), 'amount': 20, 'cost_basis': 321.79681750000003, 'last_sale_price': 327.22}]",0.8671853524024805,3160.5,0.8671853524024805,6544.400000000001,3160.5,6544.400000000001,4276.160284999974,1002.3141849999731,7546.714184999973,1,327.22,0.8997365671713641,0.6336477595402187,0.0,0.0,6.546714184999985,,,0.8875377662975695,1.5272845038850615,-0.5403653107416853,6.148855312348518,0.0,0.0,1389,2017-07
2017-07-12 20:00:00+00:00,2017-07-12 13:31:00+00:00,2017-07-12 20:00:00+00:00,0,9885.599999999999,0.0,9885.599999999999,44.342399999997724,-3296.8576000000003,0.0,"[{'id': '5ef15e56c7c54827b58e3cc0c939e7ea', 'dt': Timestamp('2017-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-11 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}, {'id': '906fcff4e13d41f68d1b3d7317855023', 'dt': Timestamp('2017-07-12 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-12 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]","[{'amount': 10, 'dt': Timestamp('2017-07-12 20:00:00+0000', tz='UTC'), 'price': 329.68476, 'order_id': '5ef15e56c7c54827b58e3cc0c939e7ea', 'sid': Equity(2862 [TSLA]), 'commission': None}]",0.005875722720244836,"[{'sid': Equity(2862 [TSLA]), 'amount': 30, 'cost_basis': 324.42646500000006, 'last_sale_price': 329.52}]",1.3022693072179274,6544.400000000001,1.3022693072179274,9885.599999999999,6544.400000000001,9885.599999999999,1002.3141849999731,-2294.5434150000274,7591.056584999971,1,329.52,0.7683282205221694,0.6334215238499974,0.0,0.0,6.591056584999984,,,0.888897740900864,1.5296289553787517,-0.5403653107416853,6.148855312348518,0.0,0.0,1390,2017-07
2017-07-13 20:00:00+00:00,2017-07-13 13:31:00+00:00,2017-07-13 20:00:00+00:00,0,12936.400000000001,0.0,12936.400000000001,-184.9270499999975,-3235.7270500000004,0.0,"[{'id': '906fcff4e13d41f68d1b3d7317855023', 'dt': Timestamp('2017-07-13 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-12 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2017-07-13 20:00:00+0000', tz='UTC'), 'price': 323.571705, 'order_id': '906fcff4e13d41f68d1b3d7317855023', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.024361173959026483,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 324.2130250000001, 'last_sale_price': 323.41}]",1.746715330708842,9885.599999999999,1.746715330708842,12936.400000000001,9885.599999999999,12936.400000000001,-2294.5434150000274,-5530.270465000028,7406.129534999974,1,323.41,-0.29744662823084606,0.6332948118503916,0.0,0.0,6.406129534999986,,,0.8814675085484484,1.5164828955697405,-0.5403653107416853,6.148855312348518,0.0,0.0,1391,2017-07
2017-07-14 20:00:00+00:00,2017-07-14 13:31:00+00:00,2017-07-14 20:00:00+00:00,0,13111.2,0.0,13111.2,174.79999999999927,0.0,0.0,[],[],0.02360207165887762,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 324.2130250000001, 'last_sale_price': 327.78000000000003}]",1.7294976743244517,12936.400000000001,1.7294976743244517,13111.2,12936.400000000001,13111.2,-5530.270465000028,-5530.270465000028,7580.929534999973,1,327.78000000000003,-0.5854643275873177,0.6331325272118545,0.0,0.0,6.580929534999985,,,0.8878086944163074,1.5275497025655702,-0.5403653107416853,6.148855312348518,0.0,0.0,1392,2017-07
2017-07-17 20:00:00+00:00,2017-07-17 13:31:00+00:00,2017-07-17 20:00:00+00:00,0,12782.8,0.0,12782.8,-328.40000000000146,0.0,0.0,[],[],-0.04331922602417415,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 324.2130250000001, 'last_sale_price': 319.57}]",1.762529878480536,13111.2,1.762529878480536,12782.8,13111.2,12782.8,-5530.270465000028,-5530.270465000028,7252.5295349999715,1,319.57,-0.7204381240119587,0.6332015182938566,0.0,0.0,6.252529534999983,,,0.8746984719387414,1.5038117200647825,-0.5403653107416853,6.148855312348518,0.0,0.0,1393,2017-07
2017-07-18 20:00:00+00:00,2017-07-18 13:31:00+00:00,2017-07-18 20:00:00+00:00,0,13129.6,0.0,13129.6,346.8000000000011,0.0,0.0,"[{'id': '0c734b8caa2c4bfebff71d54c028c894', 'dt': Timestamp('2017-07-18 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-18 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 0, 'commission': 0, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.OPEN: 0>}]",[],0.04781779906257255,"[{'sid': Equity(2862 [TSLA]), 'amount': 40, 'cost_basis': 324.2130250000001, 'last_sale_price': 328.24}]",1.7277313662382254,12782.8,1.7277313662382254,13129.6,12782.8,13129.6,-5530.270465000028,-5530.270465000028,7599.329534999973,1,328.24,-0.9051008423845267,0.6332713159033935,0.0,0.0,6.599329534999985,,,0.8876248136049332,1.5267510593693612,-0.5403653107416853,6.148855312348518,0.0,0.0,1394,2017-07
2017-07-19 20:00:00+00:00,2017-07-19 13:31:00+00:00,2017-07-19 20:00:00+00:00,0,16263.0,0.0,16263.0,-120.83629999999994,-3254.2362999999996,0.0,"[{'id': '0c734b8caa2c4bfebff71d54c028c894', 'dt': Timestamp('2017-07-19 20:00:00+0000', tz='UTC'), 'reason': None, 'created': Timestamp('2017-07-18 20:00:00+0000', tz='UTC'), 'amount': 10, 'filled': 10, 'commission': 0.01, 'stop': None, 'limit': None, 'stop_reached': False, 'limit_reached': False, 'sid': Equity(2862 [TSLA]), 'status': <ORDER_STATUS.FILLED: 1>}]","[{'amount': 10, 'dt': Timestamp('2017-07-19 20:00:00+0000', tz='UTC'), 'price': 325.42262999999997, 'order_id': '0c734b8caa2c4bfebff71d54c028c894', 'sid': Equity(2862 [TSLA]), 'commission': None}]",-0.015900915922051895,"[{'sid': Equity(2862 [TSLA]), 'amount': 50, 'cost_basis': 324.45514600000007, 'last_sale_price': 325.26}]",2.1746359178193546,13129.6,2.1746359178193546,16263.0,13129.6,16263.0,-5530.270465000028,-8784.506765000027,7478.493234999973,1,325.26,-0.7321616552310729,0.633091037779787,0.0,0.0,6.478493234999984,,,0.8827039596915266,1.518143160464793,-0.5403653107416853,6.148855312348518,0.0,0.0,1395,2017-07
2017-07-20 20:00:00+00:00,2017-07-20 13:31:00+00:00,2017-07-20 20:00:00+00:00,0,16496.0,0.0,16496.0,233.0,0.0,0.0,[],[],0.031156008660881085,"[{'sid': Equity(2862 [TSLA]), 'amount': 50, 'cost_basis': 324.45514600000007, 'last_sale_price': 329.92}]",2.1391447152063874,16263.0,2.1391447152063874,16496.0,16263.0,16496.0,-8784.506765000027,-8784.506765000027,7711.493234999973,1,329.92,-0.48358755493472716,0.632983504485129,0.0,0.0,6.711493234999985,,,0.891106645001192,1.5328835619144585,-0.5403653107416853,6.148855312348518,0.0,0.0,1396,2017-07
2017-07-21 20:00:00+00:00,2017-07-21 13:31:00+00:00,2017-07-21 20:00:00+00:00,0,16420.0,0.0,16420.0,-76.0,0.0,0.0,[],[],-0.009855419395955689,"[{'sid': Equity(2862 [TSLA]), 'amount': 50, 'cost_basis': 324.45514600000007, 'last_sale_price': 328.40000000000003}]",2.150483209746444,16496.0,2.150483209746444,16420.0,16496.0,16420.0,-8784.506765000027,-8784.506765000027,7635.493234999973,1,328.40000000000003,-0.4663965931038263,0.6327775979455728,0.0,0.0,6.635493234999985,,,0.8879490386617545,1.527402884345639,-0.5403653107416853,6.148855312348518,0.0,0.0,1397,2017-07
2017-07-24 20:00:00+00:00,2017-07-24 13:31:00+00:00,2017-07-24 20:00:00+00:00,0,17126.0,0.0,17126.0,706.0,0.0,0.0,[],[],0.09246291998057177,"[{'sid': Equity(2862 [TSLA]), 'amount': 50, 'cost_basis': 324.45514600000007, 'last_sale_price': 342.52}]",2.053109619287494,16420.0,2.053109619287494,17126.0,16420.0,17126.0,-8784.506765000027,-8784.506765000027,8341.493234999973,1,342.52,0.09969917446518858,0.6337101332755403,0.0,0.0,7.3414932349999855,,,0.9123090389392237,1.5721807760039999,-0.5403653107416853,6.148855312348518,0.0,0.0,1398,2017-07
